Tweet,id,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,ConvertedDateTime,Year,Quarter,Day,Month,Date,Week
congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque #nec,6.09805E+15,2020-06-24 20:49 +0000,117,3,0.025641026,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,25-06-2020 02:19:00,2020,Q2,25,June,25-Jun-20,Thursday
lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl #elit,5.07121E+15,2020-06-23 15:14 +0000,197,4,0.020304569,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,23-06-2020 20:44:00,2020,Q2,23,June,23-Jun-20,Tuesday
sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget #amet,7.75039E+15,2020-06-19 18:22 +0000,113,4,0.03539823,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,19-06-2020 23:52:00,2020,Q2,19,June,19-Jun-20,Friday
vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede #sapien,2.56075E+15,2020-06-19 17:21 +0000,200,4,0.02,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,19-06-2020 22:51:00,2020,Q2,19,June,19-Jun-20,Friday
ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus #sapien,6.95964E+15,2020-06-17 18:44 +0000,293,5,0.017064846,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,18-06-2020 00:14:00,2020,Q2,18,June,18-Jun-20,Thursday
faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus #tortor,1.55311E+15,2020-06-17 16:57 +0000,408,3,0.007352941,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,17-06-2020 22:27:00,2020,Q2,17,June,17-Jun-20,Wednesday
nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris #posuere,4.66309E+15,2020-06-17 14:05 +0000,52,4,0.076923077,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,17-06-2020 19:35:00,2020,Q2,17,June,17-Jun-20,Wednesday
vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida #integer,9.47398E+15,2020-06-16 17:32 +0000,398,4,0.010050251,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,16-06-2020 23:02:00,2020,Q2,16,June,16-Jun-20,Tuesday
dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida #aenean,6.88336E+15,2020-06-01 15:20 +0000,295,8,0.027118644,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,01-06-2020 20:50:00,2020,Q2,1,June,01-Jun-20,Monday
at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa #bibendum,6.97633E+15,2020-07-31 20:15 +0000,301,3,0.009966777,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,01-08-2020 01:45:00,2020,Q3,1,August,01-Aug-20,Saturday
non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac #at,7.01427E+15,2020-07-28 23:49 +0000,170,6,0.035294118,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,29-07-2020 05:19:00,2020,Q3,29,July,29-Jul-20,Wednesday
pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede #duis,8.78087E+15,2020-07-27 14:34 +0000,307,3,0.009771987,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,27-07-2020 20:04:00,2020,Q3,27,July,27-Jul-20,Monday
ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque #tincidunt,3.93673E+15,2020-07-23 20:34 +0000,150,3,0.02,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,24-07-2020 02:04:00,2020,Q3,24,July,24-Jul-20,Friday
nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat #odio,2.38057E+15,2020-07-23 13:22 +0000,136,3,0.022058824,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,23-07-2020 18:52:00,2020,Q3,23,July,23-Jul-20,Thursday
vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet #viverra,9.01665E+15,2020-07-21 22:02 +0000,284,7,0.024647887,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,22-07-2020 03:32:00,2020,Q3,22,July,22-Jul-20,Wednesday
quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis #ac,7.00492E+15,2020-07-11 19:23 +0000,86,2,0.023255814,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12-07-2020 00:53:00,2020,Q3,12,July,12-Jul-20,Sunday
tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac #metus,4.07668E+15,2020-07-11 18:15 +0000,93,2,0.021505376,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11-07-2020 23:45:00,2020,Q3,11,July,11-Jul-20,Saturday
euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum #non,8.5498E+15,2020-07-11 18:07 +0000,218,2,0.009174312,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11-07-2020 23:37:00,2020,Q3,11,July,11-Jul-20,Saturday
nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante #elit,9.08765E+15,2020-07-11 03:29 +0000,38,2,0.052631579,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11-07-2020 08:59:00,2020,Q3,11,July,11-Jul-20,Saturday
penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor #vel,8.8359E+15,2020-07-10 12:26 +0000,1193,6,0.005029338,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,10-07-2020 17:56:00,2020,Q3,10,July,10-Jul-20,Friday
feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem #luctus,9.5503E+14,2020-07-09 22:49 +0000,89,4,0.04494382,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,10-07-2020 04:19:00,2020,Q3,10,July,10-Jul-20,Friday
eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit #odio,8.9694E+15,2020-07-05 16:58 +0000,78,3,0.038461538,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,05-07-2020 22:28:00,2020,Q3,5,July,05-Jul-20,Sunday
tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue #dictumst,7.79407E+15,2020-07-03 12:26 +0000,282,4,0.014184397,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,03-07-2020 17:56:00,2020,Q3,3,July,03-Jul-20,Friday
in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam #turpis,7.77053E+15,2020-08-30 20:39 +0000,186,3,0.016129032,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,31-08-2020 02:09:00,2020,Q3,31,August,31-Aug-20,Monday
cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit #justo,6.26166E+15,2020-08-29 17:08 +0000,479,5,0.010438413,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,29-08-2020 22:38:00,2020,Q3,29,August,29-Aug-20,Saturday
sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis #dolor,3.26873E+15,2020-08-27 13:33 +0000,197,2,0.010152284,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27-08-2020 19:03:00,2020,Q3,27,August,27-Aug-20,Thursday
in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor #morbi,5.08653E+15,2020-08-23 16:55 +0000,115,4,0.034782609,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,23-08-2020 22:25:00,2020,Q3,23,August,23-Aug-20,Sunday
in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida #tortor,7.96385E+15,2020-08-12 13:44 +0000,349,4,0.011461318,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,12-08-2020 19:14:00,2020,Q3,12,August,12-Aug-20,Wednesday
ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus #pharetra,7.24228E+15,2020-08-06 15:30 +0000,37,5,0.135135135,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,06-08-2020 21:00:00,2020,Q3,6,August,06-Aug-20,Thursday
ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac #libero,5.80779E+15,2020-08-06 14:54 +0000,93,4,0.043010753,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,06-08-2020 20:24:00,2020,Q3,6,August,06-Aug-20,Thursday
rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et #mus,8.26587E+15,2020-08-05 18:47 +0000,284,3,0.01056338,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,06-08-2020 00:17:00,2020,Q3,6,August,06-Aug-20,Thursday
et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent #nulla,7.49125E+15,2020-08-03 15:06 +0000,418,7,0.016746411,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,03-08-2020 20:36:00,2020,Q3,3,August,03-Aug-20,Monday
lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat #phasellus,4.3003E+15,2020-08-03 13:46 +0000,307,5,0.016286645,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,03-08-2020 19:16:00,2020,Q3,3,August,03-Aug-20,Monday
nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in #eget,3.77488E+14,2020-08-03 12:56 +0000,228,4,0.01754386,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,03-08-2020 18:26:00,2020,Q3,3,August,03-Aug-20,Monday
vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam #cubilia,2.57958E+15,2020-09-30 10:32 +0000,1071,7,0.006535948,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,30-09-2020 16:02:00,2020,Q3,30,September,30-Sep-20,Wednesday
nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum #curabitur,6.89267E+15,2020-09-29 23:56 +0000,166,4,0.024096386,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,30-09-2020 05:26:00,2020,Q3,30,September,30-Sep-20,Wednesday
rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis #sed,6.87614E+14,2020-09-28 19:07 +0000,793,6,0.007566204,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,29-09-2020 00:37:00,2020,Q3,29,September,29-Sep-20,Tuesday
penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum #lobortis,5.17361E+15,2020-09-26 11:24 +0000,112,4,0.035714286,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,26-09-2020 16:54:00,2020,Q3,26,September,26-Sep-20,Saturday
sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem #etiam,6.85093E+15,2020-09-25 21:28 +0000,125,6,0.048,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,26-09-2020 02:58:00,2020,Q3,26,September,26-Sep-20,Saturday
eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec #nunc,3.91228E+15,2020-09-23 00:36 +0000,193,3,0.015544041,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,23-09-2020 06:06:00,2020,Q3,23,September,23-Sep-20,Wednesday
aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac #nulla,6.65101E+15,2020-09-17 22:04 +0000,142,9,0.063380282,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,18-09-2020 03:34:00,2020,Q3,18,September,18-Sep-20,Friday
dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus #nisl,8.93901E+14,2020-09-17 13:01 +0000,161,7,0.043478261,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,17-09-2020 18:31:00,2020,Q3,17,September,17-Sep-20,Thursday
ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent #purus,5.95963E+15,2020-09-15 12:15 +0000,287,5,0.017421603,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,15-09-2020 17:45:00,2020,Q3,15,September,15-Sep-20,Tuesday
blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse #dapibus,4.78259E+15,2020-09-13 18:53 +0000,221,5,0.022624434,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,14-09-2020 00:23:00,2020,Q3,14,September,14-Sep-20,Monday
pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis #mi,7.61764E+15,2020-09-13 00:22 +0000,26,3,0.115384615,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,13-09-2020 05:52:00,2020,Q3,13,September,13-Sep-20,Sunday
hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam #ornare,9.68599E+15,2020-09-09 13:11 +0000,391,5,0.012787724,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,09-09-2020 18:41:00,2020,Q3,9,September,09-Sep-20,Wednesday
aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla #sapien,1.94464E+15,2020-09-08 13:12 +0000,39,4,0.102564103,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,08-09-2020 18:42:00,2020,Q3,8,September,08-Sep-20,Tuesday
ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum #posuere,8.97373E+15,2020-09-08 13:09 +0000,35,3,0.085714286,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,08-09-2020 18:39:00,2020,Q3,8,September,08-Sep-20,Tuesday
leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien #eget,3.60839E+15,2020-09-08 12:33 +0000,379,5,0.013192612,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,08-09-2020 18:03:00,2020,Q3,8,September,08-Sep-20,Tuesday
urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla #interdum,8.58221E+15,2020-10-15 18:54 +0000,396,10,0.025252525,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,16-10-2020 00:24:00,2020,Q4,16,October,16-Oct-20,Friday
nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc #accumsan,5.6807E+15,2020-10-15 13:53 +0000,227,7,0.030837004,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,15-10-2020 19:23:00,2020,Q4,15,October,15-Oct-20,Thursday
eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus #libero,4.33572E+15,2020-10-11 17:32 +0000,1001,7,0.006993007,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,11-10-2020 23:02:00,2020,Q4,11,October,11-Oct-20,Sunday
dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero #quisque,8.17155E+15,2020-10-10 02:22 +0000,160,3,0.01875,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10-10-2020 07:52:00,2020,Q4,10,October,10-Oct-20,Saturday
feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa #sit,7.75831E+15,2020-10-08 23:16 +0000,427,10,0.023419204,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,09-10-2020 04:46:00,2020,Q4,9,October,09-Oct-20,Friday
nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus #in,6.17515E+15,2020-10-08 20:57 +0000,138,4,0.028985507,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,09-10-2020 02:27:00,2020,Q4,9,October,09-Oct-20,Friday
etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros #nisl,7.95016E+15,2020-10-08 20:56 +0000,169,2,0.01183432,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,09-10-2020 02:26:00,2020,Q4,9,October,09-Oct-20,Friday
risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis #nisl,9.47381E+15,2020-10-06 16:05 +0000,199,5,0.025125628,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,06-10-2020 21:35:00,2020,Q4,6,October,06-Oct-20,Tuesday
id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi #vehicula,6.21895E+15,2020-10-06 15:18 +0000,183,4,0.021857923,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,06-10-2020 20:48:00,2020,Q4,6,October,06-Oct-20,Tuesday
fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem #vulputate,5.9328E+15,2020-10-05 17:25 +0000,19,3,0.157894737,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,05-10-2020 22:55:00,2020,Q4,5,October,05-Oct-20,Monday
non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce #ultrices,1.29479E+14,2020-10-01 20:39 +0000,1246,9,0.007223114,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,02-10-2020 02:09:00,2020,Q4,2,October,02-Oct-20,Friday
ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id #placerat,9.43609E+15,2020-10-01 12:31 +0000,209,5,0.023923445,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,01-10-2020 18:01:00,2020,Q4,1,October,01-Oct-20,Thursday
tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis #cubilia,1.42743E+14,2020-06-30 10:27 +0000,185,7,0.037837838,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,30-06-2020 15:57:00,2020,Q2,30,June,30-Jun-20,Tuesday
duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum #sapien,3.06325E+15,2020-06-29 23:36 +0000,2685,19,0.00707635,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,30-06-2020 05:06:00,2020,Q2,30,June,30-Jun-20,Tuesday
ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id #blandit,2.00297E+15,2020-06-29 17:52 +0000,280,5,0.017857143,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,29-06-2020 23:22:00,2020,Q2,29,June,29-Jun-20,Monday
curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna #vel,8.23182E+15,2020-06-27 19:01 +0000,236,14,0.059322034,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,28-06-2020 00:31:00,2020,Q2,28,June,28-Jun-20,Sunday
sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi #quam,9.20799E+15,2020-06-26 21:42 +0000,225,8,0.035555556,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,27-06-2020 03:12:00,2020,Q2,27,June,27-Jun-20,Saturday
